date,state,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2008-08-01,0,0.5924525310484036,0.00014219881568317713,4.1154380718539204e-24,6.497350502902581e-07,6.302967089791859e-15,0.4074046204007451
2008-09-01,0,0.9999910832618392,8.916733318884499e-06,1.6387150280723116e-23,6.334477802730378e-14,2.5335108641237737e-21,4.738789073023036e-12
2008-10-01,0,0.9999999992496669,7.50477134700623e-10,5.496684349140036e-37,5.835257391523331e-32,1.257175994402348e-41,5.135226673186459e-25
2008-11-01,0,0.9999991721900885,8.277940868348526e-07,3.1882678385552074e-46,7.386301635276652e-16,5.402414637314606e-45,1.56377929830575e-11
2008-12-01,0,0.9999885799822532,6.006313641656158e-06,9.824443334719138e-38,1.1790331992208412e-12,2.3603160998846066e-26,5.413703052147036e-06
2009-01-01,0,0.9473953494889291,0.0005730822612071451,5.696323492179578e-33,4.123482417154512e-11,2.0561401197262352e-22,0.0520315682084898
2009-02-01,0,0.9827821525214971,3.321924465162855e-05,2.8024530889802052e-30,4.260171952263388e-08,3.897857191229673e-20,0.01718458563213769
2009-03-01,0,0.5858345511633053,0.000941527173371675,2.8502162504201223e-31,2.761212452357359e-07,4.102945304707755e-16,0.4132236455421033
2009-04-01,0,0.7949169643711835,0.0006813500116312987,9.767404193712755e-27,1.2331316680578703e-07,1.7409960072642703e-16,0.20440156230394066
2009-05-01,0,0.9946935508354879,0.003856451278698668,1.6493929993903515e-26,1.6499728488538078e-07,1.8472994584891963e-16,0.001449832888676753
2009-06-01,5,0.30778241066371065,0.0005061785224315036,5.0215737502718965e-24,7.213666642977512e-06,1.9863720342629184e-14,0.6917041971472826
2009-07-01,5,0.022264541165524676,6.246299833147572e-06,1.3813988967441745e-25,2.377110300050254e-06,1.8089588396496218e-14,0.9777268354242099
2009-08-01,5,0.00124032506114984,9.842607137976316e-08,2.288363450606998e-25,2.6678126619113437e-06,3.701670513658693e-15,0.9987569087003385
2009-09-01,5,0.00027908921394490985,2.0390441074955737e-09,9.445493132978685e-26,6.702185755586304e-06,1.3587719180771849e-14,0.9997142065612495
2009-10-01,5,0.003464793235420296,9.340842842841529e-09,5.997927556310772e-24,1.4883101137899228e-06,1.1721875113342002e-14,0.9965337091133909
2009-11-01,5,0.0008025105083953868,2.33418561602074e-08,2.3517430697021236e-25,8.38962259921734e-06,1.1576605467444899e-14,0.9991890765270622
2009-12-01,5,0.003995282755089894,1.4110287038612125e-08,3.27089546393088e-23,9.971642376040564e-05,1.908013311961699e-12,0.9959049867089907
2010-01-01,5,0.03499887581509158,1.0167697944778963e-07,3.055511585378373e-20,7.405151009531055e-06,3.2060842795455906e-12,0.9649936173539115
2010-02-01,5,0.0007050060675893003,1.3088331797312085e-07,6.402005315501953e-23,1.212365486301873e-05,5.5837334410032195e-14,0.9992827393941449
2010-03-01,5,0.00045783128149324014,4.219422159840584e-09,3.288029522914023e-24,2.232799177954223e-05,2.976690295250596e-13,0.9995198365069233
2010-04-01,5,0.00018282993038113872,6.894152911324632e-10,1.1475510088008793e-23,1.090342126534851e-05,1.5919223349468268e-13,0.9998062659588719
2010-05-01,5,0.5745254058894967,8.683344267455068e-09,3.745633167432233e-21,1.0345434809605867e-07,6.995536507765897e-15,0.4254744819729937
2010-06-01,5,0.20544745444302973,2.098461153356874e-05,6.313266720838536e-23,1.3881448306189326e-05,5.194990530782463e-15,0.7945176794973504
2010-07-01,5,0.008188081124277909,3.7975636467684443e-06,3.665930461655439e-26,4.628549044832846e-06,5.529638756412999e-14,0.9918034927628937
2010-08-01,5,0.0023965693980276264,1.2521663743144467e-08,3.5596828935972806e-23,1.3611183458972928e-06,7.794916311662153e-15,0.9976020569620095
2010-09-01,5,0.002878045332082754,3.3167180650802685e-07,3.0088576128945933e-26,6.050936081217393e-06,7.061192874481201e-15,0.9971155720599207
2010-10-01,5,0.0003259428325001583,7.262539917416162e-09,3.073531936601199e-25,1.3271972333163665e-05,6.770575502457818e-14,0.9996607779326925
2010-11-01,5,0.00021967273083833442,3.170354680307753e-10,3.667348093243063e-24,6.755431668663303e-06,5.1650724525471484e-14,0.9997735715202517
2010-12-01,5,0.0027409288872746614,5.3065676517577136e-08,3.356082140175966e-25,8.564802106646002e-06,3.9322062680401364e-14,0.9972504532448607
2011-01-01,5,0.00018373266348225425,5.816004382309607e-09,2.128805670023935e-24,1.4752437051537839e-05,8.675776383881068e-14,0.9998015090832271
2011-02-01,5,0.00024572368028249184,1.0057776286790914e-09,1.714602120921108e-24,1.3137627530212977e-05,9.938628741322494e-14,0.9997411376865143
2011-03-01,5,0.00041528198744707873,7.361002989767737e-10,1.1440839276666805e-23,7.906642383505349e-06,7.581015204587116e-14,0.9995768106338222
2011-04-01,5,0.00047579464161789177,1.5524029647767067e-09,2.992767263103736e-24,1.1628996160377622e-05,7.15127055653091e-14,0.9995125748098576
2011-05-01,5,0.0018202543269540366,5.103784543166921e-10,1.859560689945625e-23,9.949082443674887e-07,2.0102216993763864e-14,0.998178750254259
2011-06-01,5,0.0011920122239303596,1.0295500645448102e-09,3.013681779096802e-24,6.41638696201722e-07,7.981097032693932e-16,0.9988073451078079
2011-07-01,5,0.0013808040324973792,4.704681100213084e-09,2.625193079063412e-25,2.8371691640043856e-06,2.5433557055859524e-15,0.9986163540935832
2011-08-01,5,0.012776006647780435,1.776807464663214e-08,3.0936200708133658e-24,9.957805378766216e-07,5.152111988451157e-15,0.9872229798033981
2011-09-01,5,0.17742407780056782,9.828569264021461e-08,7.789559659987486e-24,1.2953375748067662e-08,4.2460692972979233e-17,0.822575810960272
2011-10-01,5,0.14196468276844804,0.00034635174255119203,1.9205590742584833e-30,1.0114309729005262e-07,1.0441449150098287e-18,0.8576888643459106
2011-11-01,5,0.0022158530313872646,1.3480101509933112e-07,7.311302960669968e-29,3.0310602001377167e-06,2.7221719212380064e-16,0.9977809811071723
2011-12-01,5,0.000206949854670659,7.67869097985718e-10,1.2705600760644393e-26,2.727197825738343e-06,6.791598609669807e-15,0.9997903221795033
2012-01-01,5,0.00014413934643234475,4.353140470854354e-10,4.301472239060142e-26,5.0977304499893905e-06,8.106571774659584e-15,0.9998507624875758
2012-02-01,5,0.00034661510941034806,8.5514648235556e-10,2.751222876973999e-25,1.818105285341587e-05,6.657409687776537e-14,0.9996352029825873
2012-03-01,5,0.00011603746701512008,2.9103106449245967e-10,4.416279338061181e-24,4.399831118382155e-06,8.282987990759256e-14,0.9998795624105382
2012-04-01,5,0.00022185308687090404,6.475631502527597e-11,5.348933984812847e-24,2.9992217127082496e-06,1.1759270701593164e-14,0.9997751476267203
2012-05-01,5,0.08414707210956335,1.957758766972732e-09,2.0480143845728206e-23,2.651305540161111e-08,2.5709765778189905e-16,0.9158528994197724
2012-06-01,5,0.0005572722232302807,6.754328766042417e-08,4.195005577793247e-27,5.2976575928866356e-06,9.655055414989337e-17,0.999437362575904
2012-07-01,5,0.0004826523986740659,2.267139772518805e-09,7.312321627532482e-27,1.1550849005147462e-05,4.697434114066362e-14,0.9995057944853353
2012-08-01,5,0.00037044601491517074,3.12297750756787e-09,9.122689158466317e-25,1.0891443123604504e-05,5.96366384153844e-14,0.9996186594191129
2012-09-01,5,0.00012104565544811632,2.3137243813249877e-10,1.419097823935167e-24,4.272563788318626e-06,2.809023427496613e-14,0.9998746815494808
2012-10-01,5,0.00024788463816197425,7.853095109970746e-11,5.952648313827375e-24,2.0795490145478947e-06,6.5701157883640535e-15,0.9997500357341249
2012-11-01,5,0.0002722136128886903,2.875840944263963e-10,2.7881468316393e-25,4.8965637192952215e-06,6.013569441763345e-15,0.99972288953601
2012-12-01,5,0.00023462893845697187,2.717020660997839e-10,1.7819670454413554e-25,3.762968211996398e-06,9.071204871823184e-15,0.9997616078217524
2013-01-01,5,0.0002511987311521028,2.3272397053956456e-09,3.2179493335054377e-25,1.0345349174774274e-05,3.554324078670587e-14,0.9997384535922197
2013-02-01,5,0.00014748280911510905,9.363976820501552e-11,1.929760515448212e-24,2.2636492615463596e-06,1.9926232734199843e-14,0.9998502534481045
2013-03-01,5,0.00017404260156011426,1.668478976169453e-10,6.49054828175175e-25,8.651614765076557e-06,1.674306938286922e-14,0.9998173056170031
2013-04-01,5,0.0002587284572855584,7.975494343482193e-11,1.2096551483101503e-24,2.407714528412832e-06,2.060342598828764e-14,0.9997388637485112
2013-05-01,5,0.00023181344871904782,2.05549007501704e-10,2.355395242045834e-25,1.8042913201971637e-06,2.1564125617531785e-15,0.9997663820544278
2013-06-01,5,0.0001705476181964812,1.1246853465099311e-10,1.8984326229824543e-25,3.927342556639633e-06,4.621622011015825e-15,0.9998255249268974
2013-07-01,5,0.00021100140085171236,7.151404779345096e-10,4.365353284493318e-26,9.291007949392414e-06,2.4110367626549724e-14,0.9997797068759173
2013-08-01,5,0.000594886208478547,4.182344394899559e-10,4.454259336777045e-24,4.517994929775889e-06,2.5351258429523887e-14,0.999400595378554
2013-09-01,5,0.00022026483430375717,3.9808958473241305e-10,8.780188024123685e-25,3.3472188991614554e-06,1.2952593865587563e-14,0.9997763875487902
2013-10-01,5,0.0006993415261269425,5.486722062137766e-10,1.3643320411008398e-24,5.4452299676198654e-06,2.7393484403793135e-14,0.999295212695335
2013-11-01,5,0.00012374742378635972,3.7191539182365235e-10,7.350632248278787e-25,5.357772835080459e-06,2.2486132653250537e-14,0.9998708944315284
2013-12-01,5,0.00013373666155307615,9.899799004676138e-11,3.705252621072118e-25,5.748874493212545e-06,1.7124261756642507e-14,0.9998605143647884
2014-01-01,5,0.001886669387599909,2.8839964891866613e-09,3.888154006136893e-23,4.7922822228264745e-06,2.2947491891521313e-14,0.9981085354461575
2014-02-01,5,0.0002151870315810655,3.849169824959267e-09,1.942817535263992e-25,6.753166312988082e-06,1.902605565653909e-14,0.9997780559529176
2014-03-01,5,0.0002555608621763178,1.1954139148962694e-10,1.1267063202549383e-24,2.889873112754854e-06,1.7310929558046077e-14,0.9997415491450574
2014-04-01,5,0.0006239990730676238,3.5556790772442866e-10,1.4670200896614123e-24,1.4011278854529306e-06,4.462482182757543e-15,0.999374599443314
2014-05-01,5,0.0001302862959189047,2.8748733672846816e-10,1.1928297708442838e-25,4.673468783385307e-06,4.484182038881287e-15,0.9998650399477556
2014-06-01,5,0.00015626378927330298,1.3819203336506882e-10,5.922634742105066e-26,4.218816897955489e-06,9.407489519966117e-15,0.9998395172554567
2014-07-01,5,0.0006302288516314879,5.816705388762829e-11,1.3154180716312724e-24,7.953046773211518e-07,3.2770233833050337e-15,0.9993689757855093
2014-08-01,5,0.00013700623166369898,4.6322709009521555e-10,7.989866326142246e-26,4.843358253864776e-06,3.1199871146682747e-15,0.999858149946634
2014-09-01,5,0.0005607374527572676,5.401656664442423e-11,4.536951897174427e-25,6.813612910167188e-07,3.876171661696733e-15,0.9994385811319684
2014-10-01,5,0.00027511381174714645,3.515910724038857e-10,3.6567402211443976e-25,2.165668450280761e-06,1.6518087121737862e-15,0.9997227201682096
2014-11-01,5,0.006011398262501757,1.3767371334401356e-09,2.0194580141364005e-24,1.2225304749018524e-06,7.67562606968118e-15,0.9939873778304992
2014-12-01,5,0.02686710698892756,3.334636311186636e-08,2.831826472817145e-23,1.92105713609782e-07,5.270957955589226e-16,0.9731326675590027
2015-01-01,5,0.006401252185040134,4.625807580476632e-08,2.3677136338589103e-25,9.301023536408129e-07,3.5394800316269826e-16,0.9935977714546804
2015-02-01,5,0.001102819051128911,1.3378933380778506e-07,1.4908019347332848e-27,4.7265904736981435e-06,2.532131914627678e-15,0.9988923205691761
2015-03-01,5,0.0004179931685834463,4.24294972301366e-10,3.491775618867035e-25,1.2011806739356255e-06,5.754096747905409e-15,0.9995808052262317
2015-04-01,5,0.005155950127599442,8.83679356625447e-08,1.0271604718751613e-24,8.918487418088397e-06,7.129622278602811e-15,0.9948350430169786
2015-05-01,5,0.00011804615634988798,3.284532121560964e-09,3.8053014834142527e-25,3.5099306054332663e-06,2.216998025323888e-14,0.9998784406286401
2015-06-01,5,0.0002084226946276373,7.187106088372726e-11,2.0657903638492802e-24,4.4286419701168844e-06,1.037200527448471e-14,0.9997871485917303
2015-07-01,5,0.013378261938918168,4.719823326796955e-09,6.607652238147937e-23,1.8674955211267385e-07,4.569118760268481e-15,0.9866215465915821
2015-08-01,5,0.009824549755098092,1.3277269409184163e-07,1.2965407794835463e-23,3.732938596406511e-06,6.452286461226005e-16,0.9901715845335818
2015-09-01,5,0.0036360044122073403,2.964915984870682e-08,2.1050150579506577e-25,7.530923788118662e-07,5.480334209428263e-15,0.9963632128462374
2015-10-01,5,0.0010727556791516831,3.158466465861992e-08,1.6815430142067221e-25,9.269256288988549e-06,7.197976352821279e-15,0.9989179434799339
2015-11-01,5,0.0013000588714811598,2.97759081747212e-09,5.9812935377649175e-24,1.8941393732254471e-06,2.0136794913519264e-14,0.9986980440115895
2015-12-01,5,0.0008578627398910129,8.275499645198761e-10,9.186859338529877e-24,8.346699492586904e-07,2.031389818041778e-15,0.9991413017625023
2016-01-01,5,0.22626935906256745,1.574850498128766e-07,1.3945330975310017e-22,9.09145852274346e-06,1.320267955362832e-13,0.7737213919936314
2016-02-01,5,0.00815583922433629,5.955455019760971e-07,2.9121958971867046e-23,2.1699010329360143e-06,2.6427764705023424e-14,0.9918413953289813
2016-03-01,5,0.002402319862484056,3.9274315755577656e-07,6.436542859954476e-25,9.212321612488649e-06,1.952387216692541e-14,0.9975880750728399
2016-04-01,5,0.013157988686370848,1.9809454966766568e-06,4.141001304718048e-24,3.11458844133299e-05,1.7731495992848527e-13,0.9868088844834982
2016-05-01,5,0.00033402843851853734,3.45596575129293e-08,2.128773314993091e-23,2.157021028701031e-05,4.985946788283039e-13,0.9996443667908756
2016-06-01,5,0.002484729728844498,4.845013497776286e-09,4.378288834667356e-22,5.2800140154952215e-05,1.586761743373563e-12,0.997462465284457
2016-07-01,5,0.004106169076783405,1.8951455302309687e-08,3.1885903725626184e-21,4.6294982352279255e-06,7.018565977948456e-13,0.9958891824726263
2016-08-01,5,0.0006321296494091194,1.739914036266837e-08,6.688348110444312e-23,1.306686178065117e-05,2.8918187725831635e-14,0.9993547860898445
2016-09-01,5,0.0005391294209838924,5.981591928742778e-09,3.2742374321277118e-24,2.031844948771518e-05,1.2906132521875627e-13,0.9994405461479912
2016-10-01,5,0.00031769478151390793,4.1784345676231136e-10,2.413744850970549e-23,4.986634697628034e-06,7.490020228731015e-14,0.9996773181659163
2016-11-01,5,0.0008002788367439476,2.5556601418990496e-09,2.7286678680564825e-24,1.771626570247941e-05,5.994732929744936e-14,0.9991820023419021
2016-12-01,5,0.0004359926938185931,4.964098382602185e-09,1.1445389837227026e-23,2.8415295543963456e-05,4.3326113702377966e-13,0.9995355870462144
2017-01-01,5,0.00013734232781823476,4.651990944825728e-10,2.745331195332952e-23,1.1365882320062722e-05,1.958093350492018e-13,0.9998512913245159
2017-02-01,5,0.00015132752770678635,2.868286056290059e-10,1.6515607124477635e-23,2.399540394846919e-05,2.1397603028321725e-13,0.9998246767813694
2017-03-01,5,0.000867418067654225,4.4058381558318614e-10,1.8098065792638188e-22,1.867223230916919e-05,6.130199307268529e-13,0.9991139092586948
2017-04-01,5,0.00020490946067251904,1.0103913541938149e-09,1.0945568639368701e-22,1.1413068820355812e-05,1.917123867432329e-13,0.9997836764600966
2017-05-01,5,0.0002439478910977885,4.406429272707756e-10,7.284331598942494e-23,2.705065613612465e-05,3.279481551555433e-13,0.9997290010115749
2017-06-01,5,0.0002248550766540788,7.239695487518365e-10,6.858983797887089e-23,1.5415048771112993e-05,2.2050488074476643e-13,0.9997597291503847
2017-07-01,5,0.0002731810700491948,2.0020403756373745e-09,4.463626930220171e-23,6.793280564615248e-05,7.074534955172818e-13,0.9996588841214916
2017-08-01,5,0.00021935581786747342,9.906749346354741e-10,3.313722840227365e-22,3.697557929630216e-05,1.5238368321858348e-12,0.9997436676104291
2017-09-01,5,0.00035671798421516536,4.224703329772689e-09,6.800181343370639e-22,0.00014512036281572985,3.3605475082726887e-12,0.9994981574246824
2017-10-01,5,0.0003900930287661466,6.4311088959781575e-09,2.3735655304006795e-21,0.00013582806310629214,1.5727819546761152e-11,0.9994740724611546
2017-11-01,5,0.001936850505839927,2.0631559771562213e-08,4.5299764576476293e-20,0.0001279600871797976,2.742831861089948e-11,0.9979351687478537
2017-12-01,5,0.0005322941059957042,2.8533674114143048e-08,3.282171489399873e-20,0.00017343711728473336,1.803424443220212e-11,0.9992942402250741
2018-01-01,5,0.0010765253829774057,5.5444736653395074e-08,2.5965066863650505e-20,0.0005359188934575309,1.0489150568431309e-10,0.9983875001737283
2018-02-01,5,0.008179146720116692,8.448337155461428e-08,4.378779180355629e-18,0.00010186452639924,6.784808356574947e-11,0.9917189042021665
2018-03-01,5,0.0008454234245263037,2.3213160761472517e-07,7.369402707134639e-19,0.00033380511777148463,3.423805186915171e-11,0.9988205392918189
2018-04-01,5,0.0038008269223986004,6.722444393996134e-07,1.1851656891540537e-18,0.002909585182462244,9.276594125331583e-10,0.9932889147232362
2018-05-01,5,0.0003720112185817605,2.8560471657764595e-07,1.7518353933893096e-18,0.0005510195709523115,1.0812930385343805e-09,0.999076682524316
2018-06-01,5,0.0002977140541103591,1.6297280022161502e-08,5.0957880804918785e-18,0.000355314005850899,1.8167711569293916e-10,0.999346955461013
2018-07-01,5,0.0009944914144467902,2.4669118449370734e-08,1.9610609543908286e-18,0.00026686712746982864,1.0809288024990188e-10,0.9987386166809035
2018-08-01,5,0.00042839673978782475,4.890199450462871e-08,2.3028566773601456e-19,0.0004643526096234916,1.1636161640057774e-10,0.9991072016321273
2018-09-01,5,0.0008455820164661658,6.109951266903641e-08,1.3030757146632642e-18,0.0007464648580399494,2.8618906715290054e-10,0.9984078917397629
2018-10-01,5,0.015420577343788634,4.777519525014534e-07,8.708298888581829e-17,7.536371884595019e-05,9.321261095135637e-11,0.9845035810922882
2018-11-01,5,0.00464460036252079,9.018659023401341e-07,3.102419233849744e-18,5.382947042617787e-05,4.4453696599875894e-12,0.9953006682967298
2018-12-01,5,0.8519220395072651,3.399675605105665e-05,1.0204527206317986e-16,7.316708648424301e-05,5.7405629907747076e-11,0.14797079659281268
2019-01-01,5,0.7841531820431416,0.0184261137253205,1.2985895822667234e-18,0.0012635911599493182,2.0908015837810122e-09,0.19615711098094332
2019-02-01,5,0.08334559811146362,0.0007426348285337332,6.244223859707017e-17,0.006408287422233093,1.0715412049344051e-08,0.9095034689224124
2019-03-01,5,0.009416000750241594,3.303595204581576e-05,6.157342964246962e-16,0.008303284142342934,4.66811119787319e-08,0.9822476324742967
2019-04-01,5,0.0014758750652419058,6.077050633238754e-06,1.4173702260020115e-15,0.006844062102999498,4.410349795109258e-08,0.9916739416777764
2019-05-01,5,0.10113118908982888,6.618017641501472e-05,2.612670030813844e-13,0.0007215540908743204,9.072197020508077e-09,0.8980810675704669
2019-06-01,5,0.3477341054116757,0.0019797150060833816,1.6585248550769937e-15,0.03311316437503565,8.573097391808899e-08,0.6171729294760757
2019-07-01,5,0.00891982832219509,2.685899474928545e-05,3.6645345317643864e-15,0.011589085459479084,8.575067601820871e-08,0.9794641414730061
2019-08-01,5,0.05327462380974051,2.310436320874096e-05,5.3130427854540684e-14,0.005249962246176788,6.180392854144532e-08,0.9414522477769182
2019-09-01,5,0.0033766022807383738,5.3278788256179605e-06,1.4161130066196114e-15,0.0010809706214882876,4.372249813973529e-09,0.9955370948466347
2019-10-01,5,0.029183049188155,7.264473226003434e-06,9.201936392010342e-16,0.009678782343747765,1.8614339446328407e-08,0.9611308853805831
2019-11-01,5,0.0010543803526718552,8.94177359069157e-07,4.183959219790541e-18,0.000150840643345225,3.318705089242798e-10,0.9987938844946699
2019-12-01,5,0.0008246119100071025,1.3911180839009573e-07,8.278892529915223e-19,0.0006429245810970955,9.260654323950736e-11,0.9985323243040952
2020-01-01,5,0.0028267111276798506,2.8448339250905795e-07,7.396780192074923e-18,1.9239519482045976e-05,3.489134349106892e-11,0.9971537648349288
2020-02-01,0,0.9999690284906643,4.528535886202409e-06,5.3847737182903945e-17,3.3569972473926253e-06,7.662122483915614e-13,2.308597535778679e-05
2020-03-01,0,0.999999999737156,2.6243478174240947e-10,5.883381079850067e-27,1.850507436535381e-34,7.653290650376871e-35,8.04211714360481e-42
2020-04-01,0,0.9963482484369205,0.0009173500241545664,6.154863277670246e-36,1.304654149451167e-09,3.000592889945713e-33,0.0027344002344314527
2020-05-01,0,0.9958250167986326,0.002030410934450736,1.0905235466514524e-31,7.002042743303383e-08,5.172996810679141e-18,0.0021445022462609057
2020-06-01,5,0.21297067139188325,0.00011159150056465721,7.864780287707282e-27,1.285225836908463e-05,1.2783859575140081e-14,0.7869048848489236
2020-07-01,5,0.01955292259921048,1.0700282550787406e-05,5.049374079826221e-24,3.012953656468537e-05,8.847119965247885e-13,0.9804062475805448
2020-08-01,5,0.019622920233496582,9.313815257228283e-06,3.5494873235963263e-22,1.9216383665941466e-06,1.4094648594694476e-13,0.9803658443131437
2020-09-01,5,0.0013711109650166088,3.794382364306515e-08,8.371888876707298e-23,4.145587088235065e-06,6.028829733883385e-15,0.998624705503721
2020-10-01,5,0.0009768361965779412,1.5719417971580514e-09,1.1421867240879412e-24,2.1024591586602093e-06,5.5064601666041336e-15,0.999021059772766
2020-11-01,5,0.0636748828076167,1.6493772173046935e-05,3.496030935837021e-28,1.7771591702475066e-07,3.3364602010684124e-16,0.9363084457043808
2020-12-01,5,0.0019160415618567613,2.0481180951217644e-06,4.1660646754565025e-26,1.9378558899099957e-05,3.699397090783836e-15,0.9980625317607773
2021-01-01,5,0.010338294739190745,1.8026868797128582e-05,2.7354370931456623e-22,4.589746458975783e-06,2.9420073840214433e-13,0.9896390886453978
2021-02-01,5,0.001967771832022521,4.466330603487114e-07,8.898553850745804e-24,5.5358448850534915e-06,1.544542991385452e-14,0.99802624568961
2021-03-01,5,0.04757206095752124,4.749785145768416e-07,6.129220783498376e-23,3.818601716889106e-07,1.077582549275542e-14,0.9524270822035222
2021-04-01,5,0.0036333502294578386,9.140561638422751e-07,5.199447392869728e-25,7.096045728559033e-06,2.7835344400597807e-15,0.9963586396690859
2021-05-01,5,0.0004419240149919333,5.040014526359902e-09,1.7213338842332754e-25,2.507707501291478e-06,1.4741905346210273e-14,0.9995555632378199
2021-06-01,5,0.00017929021042970174,8.970611132634222e-10,2.532041439841415e-25,7.299952786565637e-06,9.094421622708266e-15,0.9998134089399198
2021-07-01,5,0.004467705312700781,2.82909898632816e-09,1.1226750653680394e-24,8.384700822033712e-07,1.2775912320198739e-14,0.9955314533883151
2021-08-01,5,0.00020096989270262794,2.0129108704880773e-09,3.7602868272470747e-25,3.3143011946845293e-06,2.073170139652891e-15,0.9997957137929956
2021-09-01,5,0.01914006538497641,3.847867171496983e-08,9.617544041832508e-24,2.2843711161922226e-05,5.1686073485769235e-14,0.9808370524250922
2021-10-01,5,0.003262863154965802,3.9030568730286725e-07,6.473114464650968e-24,2.1989611512741336e-05,8.118070337490301e-13,0.9967147569267744
2021-11-01,0,0.8069190169116004,6.362611186903438e-07,1.883725258938067e-21,5.222695425755322e-09,1.652598113971881e-15,0.19308034160434484
2021-12-01,0,0.773152369558175,0.00019212765477454646,3.5179571337567775e-24,2.4571254764869248e-06,2.0886780155521034e-16,0.2266530456618034
2022-01-01,0,0.9992078852676173,0.0004085048658343618,1.1499268146800077e-23,4.6389704849088715e-06,1.0288282146930471e-13,0.0003789708956750719
2022-02-01,0,0.9682316810967936,0.00032664243953528835,5.48548454796943e-22,1.4628370510990762e-06,3.678598191752882e-13,0.031440213626374065
2022-03-01,0,0.9997517355367952,0.0002413035029475007,2.1367704636762928e-20,6.088571800148489e-06,5.401473816884027e-12,8.723828308300296e-07
2022-04-01,0,0.9999373438507225,5.4143880226429566e-05,5.214471250576751e-20,2.4066876548049716e-09,1.1232430022589424e-14,8.509862566447294e-06
2022-05-01,0,0.9315202468259843,0.00021421951673548226,3.926749388154587e-22,6.365561737134424e-07,5.744984996238483e-15,0.06826489710138577
2022-06-01,0,0.9999941153255694,5.883773985650668e-06,2.2006576550565753e-22,8.392001983683985e-10,8.112717802924584e-16,6.108074728923727e-11
2022-07-01,0,0.9984110284307947,0.0015782481234210314,1.2046010730922202e-23,1.8746954486131694e-08,9.500491125700878e-16,1.0704698564645268e-05
2022-08-01,0,0.9989500946212905,0.0010473960331983947,3.408821436517087e-21,2.4815943686235903e-06,1.7210907402056757e-14,2.7751318749939728e-08
2022-09-01,0,0.9999328492732101,6.713045158545129e-05,2.0019193433448224e-20,1.752652348535675e-08,8.730438467915766e-15,2.749121228845981e-09
2022-10-01,0,0.9898189970736168,0.010179438369117375,5.65523292276382e-20,1.5645424321952953e-06,6.765214603639576e-12,8.026072384327829e-12
2022-11-01,1,0.956138097677971,0.03733135545738357,1.2698778111197886e-17,0.0002142869464202865,1.0295223279726393e-11,0.006316259907906618
2022-12-01,3,0.9122026290400189,0.019423122824682892,4.492318090972293e-16,0.01865949711793007,8.78536069729463e-09,0.049714742232164016
2023-01-01,3,0.8540386684271835,0.11865879374043987,8.080932217183987e-15,0.02461539398862779,2.904543424981408e-06,0.0026842393005172675
2023-02-01,3,0.6654225952847299,0.023688660802703786,3.0993662414243914e-10,0.30950773898367506,6.10939471131337e-06,0.0013748952240205756
2023-03-01,3,0.43066798753706104,0.056895485038160075,2.3435753611345654e-10,0.5120610418213521,0.00037442325163973485,1.0621171278181078e-06
2023-04-01,3,0.02891439883707698,0.004305596382265918,1.5849503950706189e-09,0.9650827249339601,5.446160339252592e-05,0.0016428166583062496
2023-05-01,3,0.1294682953388577,0.03270234484133942,1.6866464666773703e-09,0.8377960803457289,1.9991500934235203e-05,1.3286286760527434e-05
2023-06-01,3,0.01039978403200251,0.019930997900404125,1.4853090863241616e-09,0.9678188706267381,0.0018496577831929517,6.881724709502035e-07
2023-07-01,3,0.00017527685746884507,0.008364671211301817,8.197939467011864e-09,0.9906592976540693,0.000800716778702345,2.9300830567259554e-08
2023-08-01,3,0.0001589305548055959,0.0030461065217324552,1.0831429083946653e-08,0.9966867966663452,0.00010807573855949306,7.968737446713746e-08
2023-09-01,3,0.00019962405132536982,0.0036363592739883503,3.3948266843994627e-09,0.9960921722711471,7.180653809698504e-05,3.44706709477168e-08
2023-10-01,3,0.00028462534660649204,0.003906268941084823,1.8617308453584764e-09,0.9957286676304762,8.022779142317835e-05,2.0842823119462738e-07
2023-11-01,3,0.0006727511163111409,0.09581474145811948,1.9313561720720728e-10,0.9032596462834609,0.0002528569397113147,4.009499044663913e-09
2023-12-01,3,0.0006201037086599404,0.07035556581630814,1.3299803801945614e-09,0.9287013750707162,0.0003229520222607791,2.0519324708469527e-09
2024-01-01,3,1.2297076191037025e-05,0.0011488942705428966,1.5398632547034692e-09,0.9985840484444753,0.00025475328337076097,5.385508500542907e-09
2024-02-01,3,8.043075543366667e-05,0.001914834165037747,5.537184296897909e-10,0.9978425511252947,0.0001621831024843897,2.9821766004958725e-10
2024-03-01,3,1.6692080149736866e-05,0.0005174590134382832,3.2065513444069495e-10,0.9992423689200064,0.00022347781314318582,1.8529959905515219e-09
2024-04-01,3,8.8257919976128e-05,0.0015807603680525028,1.7678819219996834e-08,0.998177567262239,0.00015339649972874648,2.7121052137483754e-10
2024-05-01,3,7.324165566456817e-05,0.002121489481163814,7.489206602365227e-10,0.9976514479470885,0.00015381370444425774,6.462786086624948e-09
2024-06-01,3,1.9383789902428908e-05,0.00037488129639416423,1.1579638007013377e-10,0.9995200116619607,8.571622908705148e-05,6.9073003870489134e-09
2024-07-01,3,4.665143368219298e-05,0.00102042335051318,8.015533599663964e-10,0.9986585610961461,0.00027436328567169606,3.234335193899285e-11
